d_lt	d_runway	d_myear	d_den	d_period	total
L	18R	2004	E	O	3839.00000000
L	18R	2004	E	S	7419.00000000
L	18R	2004	N	N	7505.00000000
L	18R	2004	N	O	3003.00000000
L	18R	2005	D	D	3386.00000000
L	18R	2005	D	L	29663.00000000
L	18R	2005	D	O	6328.00000000
L	18R	2005	D	S	22434.00000000
L	18R	2005	E	L	6893.00000000
L	18R	2005	E	N	1212.00000000
L	18R	2005	E	O	3447.00000000
L	18R	2005	E	S	6863.00000000
L	18R	2005	N	N	7266.00000000
L	18R	2005	N	O	2849.00000000
L	18R	2006	D	D	3775.00000000
L	18R	2006	D	L	30998.00000000
L	18R	2006	D	O	6554.00000000
L	18R	2006	D	S	24829.00000000
L	18R	2006	E	L	7437.00000000
L	18R	2006	E	N	1366.00000000
L	18R	2006	E	O	3822.00000000
L	18R	2006	E	S	7249.00000000
L	18R	2006	N	N	7600.00000000
L	18R	2006	N	O	3116.00000000
L	18R	2007	D	D	3145.00000000
L	18R	2007	D	L	29089.00000000
L	18R	2007	D	O	6185.00000000
L	18R	2007	D	S	20869.00000000
L	18R	2007	E	L	6957.00000000
L	18R	2007	E	N	1288.00000000
L	18R	2007	E	O	3609.00000000
L	18R	2007	E	S	6813.00000000
L	18R	2007	N	N	7030.00000000
L	18R	2007	N	O	2837.00000000
L	18R	2008	D	D	3718.00000000
L	18R	2008	D	L	33338.00000000
L	18R	2008	D	O	6880.00000000
L	18R	2008	D	S	25161.00000000
L	18R	2008	E	L	7579.00000000
L	18R	2008	E	N	1452.00000000
L	18R	2008	E	O	4212.00000000
L	18R	2008	E	S	7824.00000000
L	18R	2008	N	N	7977.00000000
L	18R	2008	N	O	3263.00000000
L	18R	2009	D	D	3586.00000000
L	18R	2009	D	L	31397.00000000
L	18R	2009	D	O	7313.00000000
L	18R	2009	D	S	24799.00000000
L	18R	2009	E	L	7706.00000000
L	18R	2009	E	N	1404.00000000
L	18R	2009	E	O	3971.00000000
L	18R	2009	E	S	7519.00000000
L	18R	2009	N	N	7812.00000000
L	18R	2009	N	O	3167.00000000
L	18R	2010	D	D	3076.00000000
L	18R	2010	D	L	27154.00000000
L	18R	2010	D	O	5343.00000000
L	18R	2010	D	S	21104.00000000
L	18R	2010	E	L	6132.00000000
L	18R	2010	E	N	989.00000000
L	18R	2010	E	O	3061.00000000
L	18R	2010	E	S	6018.00000000
L	18R	2010	N	N	6460.00000000
L	18R	2010	N	O	2625.00000000
L	18R	2011	D	D	3770.00000000
L	18R	2011	D	L	32904.00000000
L	18R	2011	D	O	6716.00000000
L	18R	2011	D	S	25190.00000000
L	18R	2011	E	L	8169.00000000
L	18R	2011	E	N	1373.00000000
L	18R	2011	E	O	3947.00000000
L	18R	2011	E	S	7604.00000000
L	18R	2011	N	N	7727.00000000
L	18R	2011	N	O	3306.00000000
L	18R	2012	D	D	3806.00000000
L	18R	2012	D	L	33543.00000000
L	18R	2012	D	O	7348.00000000
L	18R	2012	D	S	25318.00000000
L	18R	2012	E	L	7982.00000000
L	18R	2012	E	N	1462.00000000
L	18R	2012	E	O	4195.00000000
L	18R	2012	E	S	7728.00000000
L	18R	2012	N	N	7981.00000000
L	18R	2012	N	O	3121.00000000
L	18R	2013	D	D	3116.00000000
L	18R	2013	D	L	27616.00000000
L	18R	2013	D	O	5743.00000000
L	18R	2013	D	S	21190.00000000
L	18R	2013	E	L	6606.00000000
L	18R	2013	E	N	1116.00000000
L	18R	2013	E	O	3381.00000000
L	18R	2013	E	S	6305.00000000
L	18R	2013	N	N	6996.00000000
L	18R	2013	N	O	2852.00000000
L	18R	2014	D	D	3741.00000000
L	18R	2014	D	L	32509.00000000
L	18R	2014	D	O	7923.00000000
L	18R	2014	D	S	25358.00000000
L	18R	2014	E	L	8290.00000000
L	18R	2014	E	N	1317.00000000
L	18R	2014	E	O	3601.00000000
L	18R	2014	E	S	7431.00000000
L	18R	2014	N	N	7499.00000000
L	18R	2014	N	O	3173.00000000
L	18R	2015	D	D	3669.00000000
L	18R	2015	D	L	32611.00000000
L	18R	2015	D	O	7381.00000000
L	18R	2015	D	S	24462.00000000
L	18R	2015	E	L	8012.00000000
L	18R	2015	E	N	1355.00000000
L	18R	2015	E	O	3786.00000000
L	18R	2015	E	S	7326.00000000
L	18R	2015	N	N	8009.00000000
L	18R	2015	N	O	3426.00000000
L	22	1971	D	D	88.00000000
L	22	1971	D	L	1155.00000000
L	22	1971	D	O	25.00000000
L	22	1971	D	S	431.00000000
L	22	1971	E	L	263.00000000
L	22	1971	E	O	22.00000000
L	22	1971	E	S	154.00000000
L	22	1971	N	N	12.00000000
L	22	1971	N	O	7.00000000
L	22	1972	D	D	195.00000000
L	22	1972	D	L	950.00000000
L	22	1972	D	O	40.00000000
L	22	1972	D	S	378.00000000
L	22	1972	E	L	297.00000000
L	22	1972	E	N	6.00000000
L	22	1972	E	O	24.00000000
L	22	1972	E	S	121.00000000
L	22	1972	N	N	94.00000000
L	22	1972	N	O	2.00000000
L	22	1973	D	D	78.00000000
L	22	1973	D	L	758.00000000
L	22	1973	D	O	30.00000000
L	22	1973	D	S	474.00000000
L	22	1973	E	L	163.00000000
L	22	1973	E	O	15.00000000
L	22	1973	E	S	87.00000000
L	22	1973	N	N	34.00000000
L	22	1973	N	O	9.00000000
L	22	1974	D	D	74.00000000
L	22	1974	D	L	1277.00000000
L	22	1974	D	O	37.00000000
L	22	1974	D	S	510.00000000
L	22	1974	E	L	196.00000000
L	22	1974	E	O	33.00000000
L	22	1974	E	S	89.00000000
L	22	1974	N	N	5.00000000
L	22	1974	N	O	8.00000000
L	22	1975	D	D	104.00000000
L	22	1975	D	L	909.00000000
L	22	1975	D	O	22.00000000
L	22	1975	D	S	447.00000000
L	22	1975	E	L	246.00000000
L	22	1975	E	N	2.00000000
L	22	1975	E	O	10.00000000
L	22	1975	E	S	128.00000000
L	22	1975	N	N	2.00000000
L	22	1975	N	O	2.00000000
L	22	1976	D	D	177.00000000
L	22	1976	D	L	857.00000000
L	22	1976	D	O	22.00000000
L	22	1976	D	S	173.00000000
L	22	1976	E	L	106.00000000
L	22	1976	E	O	7.00000000
L	22	1976	E	S	175.00000000
L	22	1976	N	N	15.00000000
L	22	1976	N	O	6.00000000
L	22	1977	D	D	141.00000000
L	22	1977	D	L	1267.00000000
L	22	1977	D	O	107.00000000
L	22	1977	D	S	613.00000000
L	22	1977	E	L	299.00000000
L	22	1977	E	O	4.00000000
L	22	1977	E	S	110.00000000
L	22	1977	N	N	69.00000000
L	22	1977	N	O	9.00000000
L	22	1978	D	D	109.00000000
L	22	1978	D	L	882.00000000
L	22	1978	D	O	52.00000000
L	22	1978	D	S	567.00000000
L	22	1978	E	L	267.00000000
L	22	1978	E	O	20.00000000
L	22	1978	E	S	235.00000000
L	22	1978	N	N	17.00000000
L	22	1978	N	O	18.00000000
L	22	1979	D	D	76.00000000
L	22	1979	D	L	882.00000000
L	22	1979	D	O	54.00000000
L	22	1979	D	S	397.00000000
L	22	1979	E	L	327.00000000
L	22	1979	E	N	1.00000000
L	22	1979	E	O	18.00000000
L	22	1979	E	S	35.00000000
L	22	1979	N	N	28.00000000
L	22	1979	N	O	23.00000000
L	22	1980	D	D	91.00000000
L	22	1980	D	L	972.00000000
L	22	1980	D	O	60.00000000
L	22	1980	D	S	489.00000000
L	22	1980	E	L	237.00000000
L	22	1980	E	O	10.00000000
L	22	1980	E	S	81.00000000
L	22	1980	N	N	7.00000000
L	22	1980	N	O	4.00000000
L	22	1981	D	D	102.00000000
L	22	1981	D	L	1227.00000000
L	22	1981	D	O	53.00000000
L	22	1981	D	S	322.00000000
L	22	1981	E	L	194.00000000
L	22	1981	E	O	9.00000000
L	22	1981	E	S	62.00000000
L	22	1981	N	N	27.00000000
L	22	1981	N	O	14.00000000
L	22	1982	D	D	153.00000000
L	22	1982	D	L	1032.00000000
L	22	1982	D	O	78.00000000
L	22	1982	D	S	490.00000000
L	22	1982	E	L	299.00000000
L	22	1982	E	O	12.00000000
L	22	1982	E	S	193.00000000
L	22	1982	N	N	48.00000000
L	22	1982	N	O	14.00000000
L	22	1983	D	D	111.00000000
L	22	1983	D	L	1921.00000000
L	22	1983	D	O	48.00000000
L	22	1983	D	S	502.00000000
L	22	1983	E	L	308.00000000
L	22	1983	E	N	8.00000000
L	22	1983	E	O	9.00000000
L	22	1983	E	S	158.00000000
L	22	1983	N	N	4.00000000
L	22	1983	N	O	27.00000000
L	22	1984	D	D	31.00000000
L	22	1984	D	L	1132.00000000
L	22	1984	D	O	66.00000000
L	22	1984	D	S	290.00000000
L	22	1984	E	L	262.00000000
L	22	1984	E	O	6.00000000
L	22	1984	E	S	182.00000000
L	22	1984	N	N	6.00000000
L	22	1984	N	O	5.00000000
L	22	1985	D	D	178.00000000
L	22	1985	D	L	1198.00000000
L	22	1985	D	O	44.00000000
L	22	1985	D	S	277.00000000
L	22	1985	E	L	108.00000000
L	22	1985	E	O	6.00000000
L	22	1985	E	S	129.00000000
L	22	1985	N	N	70.00000000
L	22	1985	N	O	8.00000000
L	22	1986	D	D	176.00000000
L	22	1986	D	L	1365.00000000
L	22	1986	D	O	51.00000000
L	22	1986	D	S	254.00000000
L	22	1986	E	L	349.00000000
L	22	1986	E	N	1.00000000
L	22	1986	E	O	7.00000000
L	22	1986	E	S	134.00000000
L	22	1986	N	N	73.00000000
L	22	1986	N	O	9.00000000
L	22	1987	D	D	167.00000000
L	22	1987	D	L	1150.00000000
L	22	1987	D	O	52.00000000
L	22	1987	D	S	278.00000000
L	22	1987	E	L	263.00000000
L	22	1987	E	O	35.00000000
L	22	1987	E	S	131.00000000
L	22	1987	N	N	37.00000000
L	22	1987	N	O	7.00000000
L	22	1988	D	D	159.00000000
L	22	1988	D	L	1194.00000000
L	22	1988	D	O	62.00000000
L	22	1988	D	S	627.00000000
L	22	1988	E	L	323.00000000
L	22	1988	E	N	8.00000000
L	22	1988	E	O	8.00000000
L	22	1988	E	S	268.00000000
L	22	1988	N	N	10.00000000
L	22	1988	N	O	18.00000000
L	22	1989	D	D	102.00000000
L	22	1989	D	L	1081.00000000
L	22	1989	D	O	158.00000000
L	22	1989	D	S	300.00000000
L	22	1989	E	L	285.00000000
L	22	1989	E	O	12.00000000
L	22	1989	E	S	93.00000000
L	22	1989	N	N	8.00000000
L	22	1989	N	O	14.00000000
L	22	1990	D	D	140.00000000
L	22	1990	D	L	1133.00000000
L	22	1990	D	O	50.00000000
L	22	1990	D	S	590.00000000
L	22	1990	E	L	473.00000000
L	22	1990	E	O	30.00000000
L	22	1990	E	S	190.00000000
L	22	1990	N	N	18.00000000
L	22	1990	N	O	13.00000000
L	22	1991	D	D	127.00000000
L	22	1991	D	L	1581.00000000
L	22	1991	D	O	110.00000000
L	22	1991	D	S	785.00000000
L	22	1991	E	L	255.00000000
L	22	1991	E	O	29.00000000
L	22	1991	E	S	261.00000000
L	22	1991	N	N	55.00000000
L	22	1991	N	O	15.00000000
L	22	1992	D	D	124.00000000
L	22	1992	D	L	1442.00000000
L	22	1992	D	O	89.00000000
L	22	1992	D	S	633.00000000
L	22	1992	E	L	249.00000000
L	22	1992	E	N	17.00000000
L	22	1992	E	O	36.00000000
L	22	1992	E	S	201.00000000
L	22	1992	N	N	58.00000000
L	22	1992	N	O	36.00000000
L	22	1993	D	D	187.00000000
L	22	1993	D	L	1692.00000000
L	22	1993	D	O	140.00000000
L	22	1993	D	S	767.00000000
L	22	1993	E	L	493.00000000
L	22	1993	E	O	4.00000000
L	22	1993	E	S	283.00000000
L	22	1993	N	N	12.00000000
L	22	1993	N	O	5.00000000
L	22	1994	D	D	168.00000000
L	22	1994	D	L	1978.00000000
L	22	1994	D	O	108.00000000
L	22	1994	D	S	782.00000000
L	22	1994	E	L	479.00000000
L	22	1994	E	N	15.00000000
L	22	1994	E	O	55.00000000
L	22	1994	E	S	256.00000000
L	22	1994	N	N	62.00000000
L	22	1994	N	O	33.00000000
L	22	1995	D	D	87.00000000
L	22	1995	D	L	1164.00000000
L	22	1995	D	O	46.00000000
L	22	1995	D	S	601.00000000
L	22	1995	E	L	188.00000000
L	22	1995	E	O	3.00000000
L	22	1995	E	S	118.00000000
L	22	1995	N	N	59.00000000
L	22	1995	N	O	9.00000000
L	22	1996	D	D	86.00000000
L	22	1996	D	L	840.00000000
L	22	1996	D	O	48.00000000
L	22	1996	D	S	449.00000000
L	22	1996	E	L	187.00000000
L	22	1996	E	N	10.00000000
L	22	1996	E	O	26.00000000
L	22	1996	E	S	192.00000000
L	22	1996	N	N	14.00000000
L	22	1996	N	O	7.00000000
L	22	1997	D	D	118.00000000
L	22	1997	D	L	1372.00000000
L	22	1997	D	O	70.00000000
L	22	1997	D	S	586.00000000
L	22	1997	E	L	202.00000000
L	22	1997	E	N	10.00000000
L	22	1997	E	O	53.00000000
L	22	1997	E	S	235.00000000
L	22	1997	N	N	36.00000000
L	22	1997	N	O	14.00000000
L	22	1998	D	D	108.00000000
L	22	1998	D	L	1352.00000000
L	22	1998	D	O	120.00000000
L	22	1998	D	S	560.00000000
L	22	1998	E	L	397.00000000
L	22	1998	E	N	9.00000000
L	22	1998	E	O	46.00000000
L	22	1998	E	S	283.00000000
L	22	1998	N	N	3.00000000
L	22	1998	N	O	4.00000000
L	22	1999	D	D	92.00000000
L	22	1999	D	L	1521.00000000
L	22	1999	D	O	93.00000000
L	22	1999	D	S	527.00000000
L	22	1999	E	L	215.00000000
L	22	1999	E	O	37.00000000
L	22	1999	E	S	113.00000000
L	22	1999	N	N	8.00000000
L	22	1999	N	O	11.00000000
L	22	2000	D	D	125.00000000
L	22	2000	D	L	1120.00000000
L	22	2000	D	O	55.00000000
L	22	2000	D	S	488.00000000
L	22	2000	E	L	237.00000000
L	22	2000	E	O	10.00000000
L	22	2000	E	S	138.00000000
L	22	2000	N	N	1.00000000
L	22	2000	N	O	26.00000000
L	22	2001	D	D	72.00000000
L	22	2001	D	L	700.00000000
L	22	2001	D	O	31.00000000
L	22	2001	D	S	372.00000000
L	22	2001	E	L	205.00000000
L	22	2001	E	O	4.00000000
L	22	2001	E	S	190.00000000
L	22	2001	N	N	58.00000000
L	22	2001	N	O	8.00000000
L	22	2002	D	D	135.00000000
L	22	2002	D	L	913.00000000
L	22	2002	D	O	74.00000000
L	22	2002	D	S	603.00000000
L	22	2002	E	L	257.00000000
L	22	2002	E	N	7.00000000
L	22	2002	E	O	12.00000000
L	22	2002	E	S	169.00000000
L	22	2002	N	N	31.00000000
L	22	2002	N	O	29.00000000
L	22	2003	D	D	170.00000000
L	22	2003	D	L	838.00000000
L	22	2003	D	O	46.00000000
L	22	2003	D	S	226.00000000
L	22	2003	E	L	69.00000000
L	22	2003	E	O	7.00000000
L	22	2003	E	S	111.00000000
L	22	2003	N	N	10.00000000
L	22	2003	N	O	7.00000000
L	22	2004	D	D	124.00000000
L	22	2004	D	L	1550.00000000
L	22	2004	D	O	104.00000000
L	22	2004	D	S	596.00000000
L	22	2004	E	L	381.00000000
L	22	2004	E	N	15.00000000
L	22	2004	E	O	17.00000000
L	22	2004	E	S	51.00000000
L	22	2004	N	N	28.00000000
L	22	2004	N	O	7.00000000
L	22	2005	D	D	71.00000000
L	22	2005	D	L	970.00000000
L	22	2005	D	O	76.00000000
L	22	2005	D	S	344.00000000
L	22	2005	E	L	370.00000000
L	22	2005	E	O	9.00000000
L	22	2005	E	S	110.00000000
L	22	2005	N	N	7.00000000
L	22	2005	N	O	23.00000000
L	22	2006	D	D	252.00000000
L	22	2006	D	L	1331.00000000
L	22	2006	D	O	47.00000000
L	22	2006	D	S	290.00000000
L	22	2006	E	L	476.00000000
L	22	2006	E	O	10.00000000
L	22	2006	E	S	76.00000000
L	22	2006	N	N	48.00000000
L	22	2006	N	O	39.00000000
L	22	2007	D	D	164.00000000
L	22	2007	D	L	1339.00000000
L	22	2007	D	O	92.00000000
L	22	2007	D	S	533.00000000
L	22	2007	E	L	261.00000000
L	22	2007	E	O	9.00000000
L	22	2007	E	S	163.00000000
L	22	2007	N	N	11.00000000
L	22	2007	N	O	15.00000000
L	22	2008	D	D	93.00000000
L	22	2008	D	L	1009.00000000
L	22	2008	D	O	80.00000000
L	22	2008	D	S	622.00000000
L	22	2008	E	L	332.00000000
L	22	2008	E	N	5.00000000
L	22	2008	E	O	10.00000000
L	22	2008	E	S	283.00000000
L	22	2008	N	N	18.00000000
L	22	2008	N	O	2.00000000
L	22	2009	D	D	143.00000000
L	22	2009	D	L	946.00000000
L	22	2009	D	O	86.00000000
L	22	2009	D	S	422.00000000
L	22	2009	E	L	253.00000000
L	22	2009	E	O	10.00000000
L	22	2009	E	S	212.00000000
L	22	2009	N	N	14.00000000
L	22	2009	N	O	5.00000000
L	22	2010	D	D	38.00000000
L	22	2010	D	L	586.00000000
L	22	2010	D	O	46.00000000
L	22	2010	D	S	357.00000000
L	22	2010	E	L	218.00000000
L	22	2010	E	O	7.00000000
L	22	2010	E	S	60.00000000
L	22	2010	N	N	16.00000000
L	22	2010	N	O	1.00000000
L	22	2011	D	D	130.00000000
L	22	2011	D	L	1227.00000000
L	22	2011	D	O	167.00000000
L	22	2011	D	S	890.00000000
L	22	2011	E	L	328.00000000
L	22	2011	E	N	1.00000000
L	22	2011	E	O	37.00000000
L	22	2011	E	S	202.00000000
L	22	2011	N	N	20.00000000
L	22	2011	N	O	13.00000000
L	22	2012	D	D	65.00000000
L	22	2012	D	L	1053.00000000
L	22	2012	D	O	61.00000000
L	22	2012	D	S	302.00000000
L	22	2012	E	L	271.00000000
L	22	2012	E	O	12.00000000
L	22	2012	E	S	248.00000000
L	22	2012	N	N	1.00000000
L	22	2012	N	O	5.00000000
L	22	2013	D	D	125.00000000
L	22	2013	D	L	920.00000000
L	22	2013	D	O	20.00000000
L	22	2013	D	S	511.00000000
L	22	2013	E	L	170.00000000
L	22	2013	E	O	20.00000000
L	22	2013	E	S	188.00000000
L	22	2013	N	N	26.00000000
L	22	2013	N	O	24.00000000
L	22	2014	D	D	138.00000000
L	22	2014	D	L	985.00000000
L	22	2014	D	O	53.00000000
L	22	2014	D	S	449.00000000
L	22	2014	E	L	317.00000000
L	22	2014	E	O	18.00000000
L	22	2014	E	S	159.00000000
L	22	2014	N	N	60.00000000
L	22	2014	N	O	5.00000000
L	22	2015	D	D	116.00000000
L	22	2015	D	L	1393.00000000
L	22	2015	D	O	117.00000000
L	22	2015	D	S	551.00000000
L	22	2015	E	L	393.00000000
L	22	2015	E	N	5.00000000
L	22	2015	E	O	57.00000000
L	22	2015	E	S	337.00000000
L	22	2015	N	N	38.00000000
L	22	2015	N	O	17.00000000
L	24	1971	D	L	65.00000000
L	24	1971	D	O	8.00000000
L	24	1971	D	S	13.00000000
L	24	1971	E	L	19.00000000
L	24	1971	E	O	1.00000000
L	24	1971	E	S	1.00000000
L	24	1971	N	N	2.00000000
L	24	1971	N	O	4.00000000
L	24	1972	D	L	50.00000000
L	24	1972	D	S	5.00000000
L	24	1972	E	L	12.00000000
L	24	1972	E	O	1.00000000
L	24	1972	E	S	2.00000000
L	24	1972	N	O	1.00000000
L	24	1973	D	D	7.00000000
L	24	1973	D	L	136.00000000
L	24	1973	D	O	11.00000000
L	24	1973	D	S	63.00000000
L	24	1973	E	L	9.00000000
L	24	1973	E	O	4.00000000
L	24	1973	E	S	3.00000000
L	24	1973	N	N	1.00000000
L	24	1973	N	O	3.00000000
L	24	1974	D	D	1.00000000
L	24	1974	D	L	234.00000000
L	24	1974	D	O	40.00000000
L	24	1974	D	S	47.00000000
L	24	1974	E	L	22.00000000
L	24	1974	E	O	18.00000000
L	24	1974	E	S	34.00000000
L	24	1974	N	N	1.00000000
L	24	1974	N	O	8.00000000
L	24	1975	D	D	1.00000000
L	24	1975	D	L	145.00000000
L	24	1975	D	O	7.00000000
L	24	1975	D	S	12.00000000
L	24	1975	E	L	9.00000000
L	24	1975	E	O	23.00000000
L	24	1975	E	S	1.00000000
L	24	1975	N	O	4.00000000
L	24	1976	D	D	3.00000000
L	24	1976	D	L	67.00000000
L	24	1976	D	O	17.00000000
L	24	1976	D	S	9.00000000
L	24	1976	E	L	23.00000000
L	24	1976	E	N	9.00000000
L	24	1976	E	O	18.00000000
L	24	1976	E	S	34.00000000
L	24	1976	N	N	6.00000000
L	24	1976	N	O	2.00000000
L	24	1977	D	D	1.00000000
L	24	1977	D	L	112.00000000
L	24	1977	D	O	27.00000000
L	24	1977	D	S	15.00000000
L	24	1977	E	L	22.00000000
L	24	1977	E	O	18.00000000
L	24	1977	E	S	3.00000000
L	24	1977	N	N	22.00000000
L	24	1977	N	O	15.00000000
L	24	1978	D	D	4.00000000
L	24	1978	D	L	136.00000000
L	24	1978	D	O	14.00000000
L	24	1978	D	S	27.00000000
L	24	1978	E	L	14.00000000
L	24	1978	E	O	5.00000000
L	24	1978	E	S	5.00000000
L	24	1978	N	O	2.00000000
L	24	1979	D	D	8.00000000
L	24	1979	D	L	72.00000000
L	24	1979	D	O	34.00000000
L	24	1979	D	S	29.00000000
L	24	1979	E	L	107.00000000
L	24	1979	E	N	1.00000000
L	24	1979	E	O	7.00000000
L	24	1979	E	S	38.00000000
L	24	1979	N	N	4.00000000
L	24	1979	N	O	3.00000000
L	24	1980	D	D	4.00000000
L	24	1980	D	L	119.00000000
L	24	1980	D	O	10.00000000
L	24	1980	D	S	49.00000000
L	24	1980	E	L	20.00000000
L	24	1980	E	O	7.00000000
L	24	1980	E	S	5.00000000
L	24	1980	N	O	3.00000000
L	24	1981	D	D	3.00000000
L	24	1981	D	L	108.00000000
L	24	1981	D	O	9.00000000
L	24	1981	D	S	16.00000000
L	24	1981	E	L	164.00000000
L	24	1981	E	N	1.00000000
L	24	1981	E	O	2.00000000
L	24	1981	E	S	7.00000000
L	24	1981	N	N	1.00000000
L	24	1981	N	O	5.00000000
L	24	1982	D	D	2.00000000
L	24	1982	D	L	72.00000000
L	24	1982	D	O	28.00000000
L	24	1982	D	S	15.00000000
L	24	1982	E	L	19.00000000
L	24	1982	E	O	7.00000000
L	24	1982	E	S	7.00000000
L	24	1982	N	O	5.00000000
L	24	1983	D	D	20.00000000
L	24	1983	D	L	74.00000000
L	24	1983	D	O	17.00000000
L	24	1983	D	S	41.00000000
L	24	1983	E	L	25.00000000
L	24	1983	E	O	2.00000000
L	24	1983	E	S	6.00000000
L	24	1983	N	N	21.00000000
L	24	1983	N	O	15.00000000
L	24	1984	D	D	19.00000000
L	24	1984	D	L	115.00000000
L	24	1984	D	O	35.00000000
L	24	1984	D	S	55.00000000
L	24	1984	E	L	11.00000000
L	24	1984	E	O	6.00000000
L	24	1984	E	S	25.00000000
L	24	1984	N	N	1.00000000
L	24	1984	N	O	7.00000000
L	24	1985	D	D	2.00000000
L	24	1985	D	L	104.00000000
L	24	1985	D	O	6.00000000
L	24	1985	D	S	15.00000000
L	24	1985	E	L	19.00000000
L	24	1985	E	O	4.00000000
L	24	1985	E	S	2.00000000
L	24	1985	N	N	4.00000000
L	24	1985	N	O	4.00000000
L	24	1986	D	D	7.00000000
L	24	1986	D	L	112.00000000
L	24	1986	D	O	22.00000000
L	24	1986	D	S	36.00000000
L	24	1986	E	L	15.00000000
L	24	1986	E	O	7.00000000
L	24	1986	E	S	18.00000000
L	24	1986	N	O	4.00000000
L	24	1987	D	D	8.00000000
L	24	1987	D	L	67.00000000
L	24	1987	D	O	3.00000000
L	24	1987	D	S	41.00000000
L	24	1987	E	L	11.00000000
L	24	1987	E	O	2.00000000
L	24	1987	E	S	3.00000000
L	24	1987	N	O	2.00000000
L	24	1988	D	L	109.00000000
L	24	1988	D	O	18.00000000
L	24	1988	D	S	37.00000000
L	24	1988	E	L	22.00000000
L	24	1988	E	O	6.00000000
L	24	1988	E	S	9.00000000
L	24	1988	N	N	2.00000000
L	24	1988	N	O	4.00000000
L	24	1989	D	D	8.00000000
L	24	1989	D	L	128.00000000
L	24	1989	D	O	17.00000000
L	24	1989	D	S	43.00000000
L	24	1989	E	L	77.00000000
L	24	1989	E	O	5.00000000
L	24	1989	E	S	6.00000000
L	24	1989	N	N	1.00000000
L	24	1989	N	O	3.00000000
L	24	1990	D	D	13.00000000
L	24	1990	D	L	199.00000000
L	24	1990	D	O	49.00000000
L	24	1990	D	S	89.00000000
L	24	1990	E	L	168.00000000
L	24	1990	E	O	3.00000000
L	24	1990	E	S	36.00000000
L	24	1990	N	N	17.00000000
L	24	1990	N	O	35.00000000
L	24	1991	D	D	1.00000000
L	24	1991	D	L	219.00000000
L	24	1991	D	O	14.00000000
L	24	1991	D	S	24.00000000
L	24	1991	E	L	29.00000000
L	24	1991	E	N	2.00000000
L	24	1991	E	O	5.00000000
L	24	1991	E	S	12.00000000
L	24	1991	N	N	2.00000000
L	24	1991	N	O	4.00000000
L	24	1992	D	D	3.00000000
L	24	1992	D	L	86.00000000
L	24	1992	D	O	7.00000000
L	24	1992	D	S	22.00000000
L	24	1992	E	L	25.00000000
L	24	1992	E	O	8.00000000
L	24	1992	E	S	6.00000000
L	24	1992	N	N	9.00000000
L	24	1992	N	O	3.00000000
L	24	1993	D	D	2.00000000
L	24	1993	D	L	227.00000000
L	24	1993	D	O	29.00000000
L	24	1993	D	S	81.00000000
L	24	1993	E	L	44.00000000
L	24	1993	E	N	3.00000000
L	24	1993	E	O	27.00000000
L	24	1993	E	S	54.00000000
L	24	1993	N	N	13.00000000
L	24	1993	N	O	18.00000000
L	24	1994	D	D	18.00000000
L	24	1994	D	L	434.00000000
L	24	1994	D	O	57.00000000
L	24	1994	D	S	93.00000000
L	24	1994	E	L	77.00000000
L	24	1994	E	N	5.00000000
L	24	1994	E	O	20.00000000
L	24	1994	E	S	38.00000000
L	24	1994	N	N	23.00000000
L	24	1994	N	O	3.00000000
L	24	1995	D	L	117.00000000
L	24	1995	D	O	11.00000000
L	24	1995	D	S	59.00000000
L	24	1995	E	L	29.00000000
L	24	1995	E	O	17.00000000
L	24	1995	E	S	22.00000000
L	24	1995	N	N	9.00000000
L	24	1995	N	O	4.00000000
L	24	1996	D	D	17.00000000
L	24	1996	D	L	97.00000000
L	24	1996	D	O	40.00000000
L	24	1996	D	S	59.00000000
L	24	1996	E	L	125.00000000
L	24	1996	E	O	2.00000000
L	24	1996	E	S	73.00000000
L	24	1996	N	O	1.00000000
L	24	1997	D	D	14.00000000
L	24	1997	D	L	81.00000000
L	24	1997	D	O	25.00000000
L	24	1997	D	S	26.00000000
L	24	1997	E	L	81.00000000
L	24	1997	E	O	4.00000000
L	24	1997	E	S	45.00000000
L	24	1997	N	N	4.00000000
L	24	1997	N	O	5.00000000
L	24	1998	D	L	140.00000000
L	24	1998	D	O	15.00000000
L	24	1998	D	S	22.00000000
L	24	1998	E	L	25.00000000
L	24	1998	E	O	14.00000000
L	24	1998	E	S	27.00000000
L	24	1998	N	N	1.00000000
L	24	1998	N	O	1.00000000
L	24	1999	D	D	6.00000000
L	24	1999	D	L	101.00000000
L	24	1999	D	O	24.00000000
L	24	1999	D	S	83.00000000
L	24	1999	E	L	22.00000000
L	24	1999	E	O	5.00000000
L	24	1999	E	S	2.00000000
L	24	1999	N	O	17.00000000
L	24	2000	D	D	3.00000000
L	24	2000	D	L	164.00000000
L	24	2000	D	O	23.00000000
L	24	2000	D	S	27.00000000
L	24	2000	E	L	29.00000000
L	24	2000	E	O	3.00000000
L	24	2000	E	S	12.00000000
L	24	2000	N	O	16.00000000
L	24	2001	D	D	2.00000000
L	24	2001	D	L	81.00000000
L	24	2001	D	O	6.00000000
L	24	2001	D	S	19.00000000
L	24	2001	E	L	22.00000000
L	24	2001	E	O	4.00000000
L	24	2001	E	S	4.00000000
L	24	2001	N	O	3.00000000
L	24	2002	D	D	33.00000000
L	24	2002	D	L	346.00000000
L	24	2002	D	O	22.00000000
L	24	2002	D	S	84.00000000
