d_lt	d_runway	d_myear	d_den	d_period	total
L	22	1991	E	O	32.00000000
L	22	1991	E	S	120.00000000
L	22	1991	N	N	48.00000000
L	22	1991	N	O	31.00000000
L	22	1992	D	D	91.00000000
L	22	1992	D	L	2257.00000000
L	22	1992	D	O	50.00000000
L	22	1992	D	S	397.00000000
L	22	1992	E	L	440.00000000
L	22	1992	E	O	33.00000000
L	22	1992	E	S	119.00000000
L	22	1992	N	O	6.00000000
L	22	1993	D	D	116.00000000
L	22	1993	D	L	2185.00000000
L	22	1993	D	O	184.00000000
L	22	1993	D	S	576.00000000
L	22	1993	E	L	645.00000000
L	22	1993	E	O	111.00000000
L	22	1993	E	S	206.00000000
L	22	1993	N	N	54.00000000
L	22	1993	N	O	21.00000000
L	22	1994	D	D	99.00000000
L	22	1994	D	L	2702.00000000
L	22	1994	D	O	77.00000000
L	22	1994	D	S	697.00000000
L	22	1994	E	L	672.00000000
L	22	1994	E	N	8.00000000
L	22	1994	E	O	152.00000000
L	22	1994	E	S	277.00000000
L	22	1994	N	N	18.00000000
L	22	1994	N	O	23.00000000
L	22	1995	D	D	30.00000000
L	22	1995	D	L	1734.00000000
L	22	1995	D	O	43.00000000
L	22	1995	D	S	433.00000000
L	22	1995	E	L	296.00000000
L	22	1995	E	N	2.00000000
L	22	1995	E	O	23.00000000
L	22	1995	E	S	162.00000000
L	22	1995	N	N	54.00000000
L	22	1995	N	O	35.00000000
L	22	1996	D	D	76.00000000
L	22	1996	D	L	1331.00000000
L	22	1996	D	O	34.00000000
L	22	1996	D	S	265.00000000
L	22	1996	E	L	481.00000000
L	22	1996	E	O	41.00000000
L	22	1996	E	S	45.00000000
L	22	1996	N	O	4.00000000
L	22	1997	D	D	83.00000000
L	22	1997	D	L	2407.00000000
L	22	1997	D	O	133.00000000
L	22	1997	D	S	177.00000000
L	22	1997	E	L	430.00000000
L	22	1997	E	N	7.00000000
L	22	1997	E	O	33.00000000
L	22	1997	E	S	89.00000000
L	22	1997	N	N	3.00000000
L	22	1997	N	O	18.00000000
L	22	1998	D	D	68.00000000
L	22	1998	D	L	2124.00000000
L	22	1998	D	O	91.00000000
L	22	1998	D	S	380.00000000
L	22	1998	E	L	426.00000000
L	22	1998	E	N	3.00000000
L	22	1998	E	O	23.00000000
L	22	1998	E	S	213.00000000
L	22	1998	N	N	21.00000000
L	22	1998	N	O	17.00000000
L	22	1999	D	D	97.00000000
L	22	1999	D	L	2364.00000000
L	22	1999	D	O	37.00000000
L	22	1999	D	S	361.00000000
L	22	1999	E	L	468.00000000
L	22	1999	E	O	41.00000000
L	22	1999	E	S	65.00000000
L	22	1999	N	N	8.00000000
L	22	1999	N	O	14.00000000
L	22	2000	D	D	113.00000000
L	22	2000	D	L	2320.00000000
L	22	2000	D	O	66.00000000
L	22	2000	D	S	279.00000000
L	22	2000	E	L	415.00000000
L	22	2000	E	O	26.00000000
L	22	2000	E	S	134.00000000
L	22	2000	N	N	30.00000000
L	22	2000	N	O	33.00000000
L	22	2001	D	D	113.00000000
L	22	2001	D	L	1519.00000000
L	22	2001	D	O	7.00000000
L	22	2001	D	S	152.00000000
L	22	2001	E	L	353.00000000
L	22	2001	E	O	3.00000000
L	22	2001	E	S	54.00000000
L	22	2001	N	O	12.00000000
L	22	2002	D	D	120.00000000
L	22	2002	D	L	2200.00000000
L	22	2002	D	O	98.00000000
L	22	2002	D	S	492.00000000
L	22	2002	E	L	433.00000000
L	22	2002	E	O	76.00000000
L	22	2002	E	S	165.00000000
L	22	2002	N	N	4.00000000
L	22	2002	N	O	12.00000000
L	22	2003	D	D	73.00000000
L	22	2003	D	L	1316.00000000
L	22	2003	D	O	41.00000000
L	22	2003	D	S	338.00000000
L	22	2003	E	L	234.00000000
L	22	2003	E	O	11.00000000
L	22	2003	E	S	76.00000000
L	22	2003	N	O	15.00000000
L	22	2004	D	D	131.00000000
L	22	2004	D	L	2436.00000000
L	22	2004	D	O	109.00000000
L	22	2004	D	S	550.00000000
L	22	2004	E	L	513.00000000
L	22	2004	E	N	2.00000000
L	22	2004	E	O	67.00000000
L	22	2004	E	S	119.00000000
L	22	2004	N	N	11.00000000
L	22	2004	N	O	3.00000000
L	22	2005	D	D	71.00000000
L	22	2005	D	L	1607.00000000
L	22	2005	D	O	54.00000000
L	22	2005	D	S	206.00000000
L	22	2005	E	L	379.00000000
L	22	2005	E	O	23.00000000
L	22	2005	E	S	43.00000000
L	22	2005	N	O	3.00000000
L	22	2006	D	D	120.00000000
L	22	2006	D	L	1830.00000000
L	22	2006	D	O	80.00000000
L	22	2006	D	S	319.00000000
L	22	2006	E	L	481.00000000
L	22	2006	E	N	6.00000000
L	22	2006	E	O	82.00000000
L	22	2006	E	S	96.00000000
L	22	2006	N	N	1.00000000
L	22	2006	N	O	3.00000000
L	22	2007	D	D	75.00000000
L	22	2007	D	L	2176.00000000
L	22	2007	D	O	68.00000000
L	22	2007	D	S	533.00000000
L	22	2007	E	L	384.00000000
L	22	2007	E	O	35.00000000
L	22	2007	E	S	134.00000000
L	22	2007	N	O	17.00000000
L	22	2008	D	D	82.00000000
L	22	2008	D	L	2206.00000000
L	22	2008	D	O	50.00000000
L	22	2008	D	S	343.00000000
L	22	2008	E	L	482.00000000
L	22	2008	E	O	76.00000000
L	22	2008	E	S	78.00000000
L	22	2008	N	N	1.00000000
L	22	2008	N	O	5.00000000
L	22	2009	D	D	60.00000000
L	22	2009	D	L	1899.00000000
L	22	2009	D	O	29.00000000
L	22	2009	D	S	197.00000000
L	22	2009	E	L	421.00000000
L	22	2009	E	O	14.00000000
L	22	2009	E	S	61.00000000
L	22	2009	N	O	3.00000000
L	22	2010	D	D	66.00000000
L	22	2010	D	L	1152.00000000
L	22	2010	D	O	24.00000000
L	22	2010	D	S	234.00000000
L	22	2010	E	L	227.00000000
L	22	2010	E	O	1.00000000
L	22	2010	E	S	24.00000000
L	22	2010	N	O	2.00000000
L	22	2011	D	D	144.00000000
L	22	2011	D	L	2345.00000000
L	22	2011	D	O	69.00000000
L	22	2011	D	S	437.00000000
L	22	2011	E	L	463.00000000
L	22	2011	E	O	36.00000000
L	22	2011	E	S	98.00000000
L	22	2011	N	O	10.00000000
L	22	2012	D	D	98.00000000
L	22	2012	D	L	1775.00000000
L	22	2012	D	O	45.00000000
L	22	2012	D	S	204.00000000
L	22	2012	E	L	442.00000000
L	22	2012	E	O	11.00000000
L	22	2012	E	S	67.00000000
L	22	2012	N	O	10.00000000
L	22	2013	D	D	55.00000000
L	22	2013	D	L	1589.00000000
L	22	2013	D	O	17.00000000
L	22	2013	D	S	313.00000000
L	22	2013	E	L	240.00000000
L	22	2013	E	O	25.00000000
L	22	2013	E	S	40.00000000
L	22	2013	N	N	10.00000000
L	22	2013	N	O	9.00000000
L	22	2014	D	D	70.00000000
L	22	2014	D	L	1488.00000000
L	22	2014	D	O	8.00000000
L	22	2014	D	S	183.00000000
L	22	2014	E	L	533.00000000
L	22	2014	E	O	43.00000000
L	22	2014	E	S	78.00000000
L	22	2014	N	O	7.00000000
L	22	2015	D	D	101.00000000
L	22	2015	D	L	2284.00000000
L	22	2015	D	O	95.00000000
L	22	2015	D	S	506.00000000
L	22	2015	E	L	626.00000000
L	22	2015	E	N	2.00000000
L	22	2015	E	O	78.00000000
L	22	2015	E	S	176.00000000
L	22	2015	N	O	9.00000000
L	22	2016	D	D	60.00000000
L	22	2016	D	L	1981.00000000
L	22	2016	D	O	88.00000000
L	22	2016	D	S	200.00000000
L	22	2016	E	L	458.00000000
L	22	2016	E	O	9.00000000
L	22	2016	E	S	79.00000000
L	22	2016	N	O	7.00000000
L	24	1971	D	D	18.00000000
L	24	1971	D	L	66.00000000
L	24	1971	D	O	7.00000000
L	24	1971	D	S	12.00000000
L	24	1971	E	L	9.00000000
L	24	1971	E	O	8.00000000
L	24	1971	E	S	9.00000000
L	24	1971	N	O	5.00000000
L	24	1972	D	D	35.00000000
L	24	1972	D	L	84.00000000
L	24	1972	D	O	4.00000000
L	24	1972	D	S	8.00000000
L	24	1972	E	L	16.00000000
L	24	1972	E	O	4.00000000
L	24	1972	E	S	6.00000000
L	24	1972	N	N	1.00000000
L	24	1972	N	O	2.00000000
L	24	1973	D	D	1.00000000
L	24	1973	D	L	63.00000000
L	24	1973	D	O	12.00000000
L	24	1973	D	S	22.00000000
L	24	1973	E	L	22.00000000
L	24	1973	E	O	6.00000000
L	24	1973	E	S	13.00000000
L	24	1973	N	N	2.00000000
L	24	1973	N	O	5.00000000
L	24	1974	D	D	30.00000000
L	24	1974	D	L	91.00000000
L	24	1974	D	O	15.00000000
L	24	1974	D	S	28.00000000
L	24	1974	E	L	26.00000000
L	24	1974	E	O	12.00000000
L	24	1974	E	S	7.00000000
L	24	1974	N	N	3.00000000
L	24	1974	N	O	4.00000000
L	24	1975	D	D	12.00000000
L	24	1975	D	L	52.00000000
L	24	1975	D	O	13.00000000
L	24	1975	D	S	18.00000000
L	24	1975	E	L	21.00000000
L	24	1975	E	O	6.00000000
L	24	1975	E	S	5.00000000
L	24	1975	N	N	1.00000000
L	24	1975	N	O	5.00000000
L	24	1976	D	L	67.00000000
L	24	1976	D	O	8.00000000
L	24	1976	D	S	21.00000000
L	24	1976	E	L	19.00000000
L	24	1976	E	O	9.00000000
L	24	1976	E	S	5.00000000
L	24	1976	N	O	3.00000000
L	24	1977	D	D	12.00000000
L	24	1977	D	L	70.00000000
L	24	1977	D	O	10.00000000
L	24	1977	D	S	25.00000000
L	24	1977	E	L	15.00000000
L	24	1977	E	O	4.00000000
L	24	1977	E	S	6.00000000
L	24	1977	N	N	1.00000000
L	24	1977	N	O	3.00000000
L	24	1978	D	D	18.00000000
L	24	1978	D	L	90.00000000
L	24	1978	D	O	9.00000000
L	24	1978	D	S	27.00000000
L	24	1978	E	L	13.00000000
L	24	1978	E	O	9.00000000
L	24	1978	E	S	7.00000000
L	24	1978	N	N	2.00000000
L	24	1978	N	O	5.00000000
L	24	1979	D	D	21.00000000
L	24	1979	D	L	61.00000000
L	24	1979	D	O	13.00000000
L	24	1979	D	S	26.00000000
L	24	1979	E	L	20.00000000
L	24	1979	E	O	3.00000000
L	24	1979	E	S	7.00000000
L	24	1979	N	O	4.00000000
L	24	1980	D	D	13.00000000
L	24	1980	D	L	83.00000000
L	24	1980	D	O	4.00000000
L	24	1980	D	S	22.00000000
L	24	1980	E	L	14.00000000
L	24	1980	E	O	8.00000000
L	24	1980	E	S	5.00000000
L	24	1980	N	O	5.00000000
L	24	1981	D	D	26.00000000
L	24	1981	D	L	84.00000000
L	24	1981	D	O	13.00000000
L	24	1981	D	S	25.00000000
L	24	1981	E	L	17.00000000
L	24	1981	E	O	9.00000000
L	24	1981	E	S	5.00000000
L	24	1981	N	N	1.00000000
L	24	1981	N	O	5.00000000
L	24	1982	D	D	13.00000000
L	24	1982	D	L	91.00000000
L	24	1982	D	O	4.00000000
L	24	1982	D	S	16.00000000
L	24	1982	E	L	14.00000000
L	24	1982	E	O	12.00000000
L	24	1982	E	S	9.00000000
L	24	1982	N	N	3.00000000
L	24	1982	N	O	5.00000000
L	24	1983	D	D	8.00000000
L	24	1983	D	L	93.00000000
L	24	1983	D	O	19.00000000
L	24	1983	D	S	23.00000000
L	24	1983	E	L	14.00000000
L	24	1983	E	O	10.00000000
L	24	1983	E	S	7.00000000
L	24	1983	N	O	4.00000000
L	24	1984	D	D	15.00000000
L	24	1984	D	L	62.00000000
L	24	1984	D	O	5.00000000
L	24	1984	D	S	24.00000000
L	24	1984	E	L	22.00000000
L	24	1984	E	O	7.00000000
L	24	1984	E	S	5.00000000
L	24	1984	N	O	3.00000000
L	24	1985	D	D	40.00000000
L	24	1985	D	L	94.00000000
L	24	1985	D	O	10.00000000
L	24	1985	D	S	23.00000000
L	24	1985	E	L	20.00000000
L	24	1985	E	N	1.00000000
L	24	1985	E	O	10.00000000
L	24	1985	E	S	10.00000000
L	24	1985	N	N	2.00000000
L	24	1985	N	O	2.00000000
L	24	1986	D	D	13.00000000
L	24	1986	D	L	118.00000000
L	24	1986	D	O	9.00000000
L	24	1986	D	S	26.00000000
L	24	1986	E	L	19.00000000
L	24	1986	E	O	10.00000000
L	24	1986	E	S	16.00000000
L	24	1986	N	N	1.00000000
L	24	1986	N	O	5.00000000
L	24	1987	D	D	23.00000000
L	24	1987	D	L	81.00000000
L	24	1987	D	O	5.00000000
L	24	1987	D	S	18.00000000
L	24	1987	E	L	16.00000000
L	24	1987	E	O	5.00000000
L	24	1987	E	S	10.00000000
L	24	1987	N	N	2.00000000
L	24	1987	N	O	2.00000000
L	24	1988	D	D	9.00000000
L	24	1988	D	L	107.00000000
L	24	1988	D	O	14.00000000
L	24	1988	D	S	32.00000000
L	24	1988	E	L	25.00000000
L	24	1988	E	N	1.00000000
L	24	1988	E	O	15.00000000
L	24	1988	E	S	10.00000000
L	24	1988	N	N	2.00000000
L	24	1988	N	O	7.00000000
L	24	1989	D	D	13.00000000
L	24	1989	D	L	87.00000000
L	24	1989	D	O	11.00000000
L	24	1989	D	S	25.00000000
L	24	1989	E	L	17.00000000
L	24	1989	E	O	7.00000000
L	24	1989	E	S	10.00000000
L	24	1989	N	N	1.00000000
L	24	1989	N	O	5.00000000
L	24	1990	D	D	45.00000000
L	24	1990	D	L	83.00000000
L	24	1990	D	O	2.00000000
L	24	1990	D	S	27.00000000
L	24	1990	E	L	39.00000000
L	24	1990	E	O	7.00000000
L	24	1990	E	S	11.00000000
L	24	1990	N	N	4.00000000
L	24	1990	N	O	3.00000000
L	24	1991	D	D	12.00000000
L	24	1991	D	L	67.00000000
L	24	1991	D	O	5.00000000
L	24	1991	D	S	22.00000000
L	24	1991	E	L	29.00000000
L	24	1991	E	O	5.00000000
L	24	1991	E	S	8.00000000
L	24	1991	N	O	4.00000000
L	24	1992	D	D	12.00000000
L	24	1992	D	L	101.00000000
L	24	1992	D	O	10.00000000
L	24	1992	D	S	22.00000000
L	24	1992	E	L	27.00000000
L	24	1992	E	O	4.00000000
L	24	1992	E	S	5.00000000
L	24	1992	N	N	3.00000000
L	24	1992	N	O	5.00000000
L	24	1993	D	D	14.00000000
L	24	1993	D	L	107.00000000
L	24	1993	D	O	12.00000000
L	24	1993	D	S	25.00000000
L	24	1993	E	L	27.00000000
L	24	1993	E	O	6.00000000
L	24	1993	E	S	10.00000000
L	24	1993	N	N	1.00000000
L	24	1993	N	O	4.00000000
L	24	1994	D	D	21.00000000
L	24	1994	D	L	96.00000000
L	24	1994	D	O	14.00000000
L	24	1994	D	S	37.00000000
L	24	1994	E	L	19.00000000
L	24	1994	E	O	7.00000000
L	24	1994	E	S	9.00000000
L	24	1994	N	O	7.00000000
L	24	1995	D	D	23.00000000
L	24	1995	D	L	81.00000000
L	24	1995	D	O	8.00000000
L	24	1995	D	S	34.00000000
L	24	1995	E	L	22.00000000
L	24	1995	E	O	5.00000000
L	24	1995	E	S	7.00000000
L	24	1995	N	N	1.00000000
L	24	1995	N	O	3.00000000
L	24	1996	D	D	7.00000000
L	24	1996	D	L	76.00000000
L	24	1996	D	O	8.00000000
L	24	1996	D	S	26.00000000
L	24	1996	E	L	20.00000000
L	24	1996	E	O	6.00000000
L	24	1996	E	S	6.00000000
L	24	1996	N	O	2.00000000
L	24	1997	D	D	2.00000000
L	24	1997	D	L	83.00000000
L	24	1997	D	O	12.00000000
L	24	1997	D	S	20.00000000
L	24	1997	E	L	20.00000000
L	24	1997	E	O	9.00000000
L	24	1997	E	S	10.00000000
L	24	1997	N	N	1.00000000
L	24	1997	N	O	3.00000000
L	24	1998	D	D	6.00000000
L	24	1998	D	L	112.00000000
L	24	1998	D	O	9.00000000
L	24	1998	D	S	34.00000000
L	24	1998	E	L	27.00000000
L	24	1998	E	O	2.00000000
L	24	1998	E	S	6.00000000
L	24	1998	N	O	10.00000000
L	24	1999	D	D	15.00000000
L	24	1999	D	L	85.00000000
L	24	1999	D	O	13.00000000
L	24	1999	D	S	30.00000000
L	24	1999	E	L	24.00000000
L	24	1999	E	O	6.00000000
L	24	1999	E	S	9.00000000
L	24	1999	N	O	4.00000000
L	24	2000	D	D	9.00000000
L	24	2000	D	L	110.00000000
L	24	2000	D	O	8.00000000
L	24	2000	D	S	29.00000000
L	24	2000	E	L	29.00000000
L	24	2000	E	O	6.00000000
L	24	2000	E	S	8.00000000
L	24	2000	N	N	1.00000000
L	24	2000	N	O	10.00000000
L	24	2001	D	D	8.00000000
L	24	2001	D	L	98.00000000
L	24	2001	D	O	9.00000000
L	24	2001	D	S	20.00000000
L	24	2001	E	L	27.00000000
L	24	2001	E	O	4.00000000
L	24	2001	E	S	6.00000000
L	24	2001	N	N	2.00000000
L	24	2001	N	O	7.00000000
L	24	2002	D	D	1.00000000
L	24	2002	D	L	97.00000000
L	24	2002	D	O	7.00000000
L	24	2002	D	S	23.00000000
L	24	2002	E	L	17.00000000
L	24	2002	E	O	7.00000000
L	24	2002	E	S	6.00000000
L	24	2002	N	O	3.00000000
L	24	2003	D	D	10.00000000
L	24	2003	D	L	68.00000000
L	24	2003	D	O	8.00000000
L	24	2003	D	S	25.00000000
L	24	2003	E	L	14.00000000
L	24	2003	E	O	2.00000000
L	24	2003	E	S	8.00000000
L	24	2003	N	O	1.00000000
L	24	2004	D	D	16.00000000
L	24	2004	D	L	106.00000000
L	24	2004	D	O	13.00000000
L	24	2004	D	S	30.00000000
L	24	2004	E	L	22.00000000
L	24	2004	E	O	10.00000000
L	24	2004	E	S	10.00000000
L	24	2004	N	O	5.00000000
L	24	2005	D	D	14.00000000
L	24	2005	D	L	85.00000000
L	24	2005	D	O	10.00000000
L	24	2005	D	S	15.00000000
L	24	2005	E	L	17.00000000
L	24	2005	E	O	2.00000000
L	24	2005	E	S	7.00000000
L	24	2005	N	O	2.00000000
L	24	2006	D	D	19.00000000
L	24	2006	D	L	102.00000000
L	24	2006	D	O	10.00000000
L	24	2006	D	S	21.00000000
L	24	2006	E	L	19.00000000
L	24	2006	E	O	9.00000000
L	24	2006	E	S	6.00000000
L	24	2006	N	O	1.00000000
L	24	2007	D	D	2.00000000
L	24	2007	D	L	101.00000000
L	24	2007	D	O	7.00000000
L	24	2007	D	S	25.00000000
L	24	2007	E	L	31.00000000
L	24	2007	E	O	9.00000000
L	24	2007	E	S	8.00000000
L	24	2007	N	N	3.00000000
L	24	2007	N	O	2.00000000
L	24	2008	D	D	2.00000000
L	24	2008	D	L	114.00000000
L	24	2008	D	O	13.00000000
L	24	2008	D	S	28.00000000
L	24	2008	E	L	25.00000000
L	24	2008	E	O	10.00000000
L	24	2008	E	S	2.00000000
L	24	2008	N	N	2.00000000
L	24	2008	N	O	2.00000000
L	24	2009	D	D	14.00000000
L	24	2009	D	L	101.00000000
L	24	2009	D	O	10.00000000
L	24	2009	D	S	21.00000000
L	24	2009	E	L	22.00000000
L	24	2009	E	O	4.00000000
L	24	2009	E	S	2.00000000
L	24	2009	N	N	2.00000000
L	24	2009	N	O	2.00000000
L	24	2010	D	L	78.00000000
L	24	2010	D	O	13.00000000
L	24	2010	D	S	23.00000000
L	24	2010	E	L	10.00000000
L	24	2010	E	N	2.00000000
L	24	2010	E	O	3.00000000
L	24	2010	E	S	4.00000000
L	24	2010	N	O	3.00000000
L	24	2011	D	D	8.00000000
L	24	2011	D	L	96.00000000
L	24	2011	D	O	8.00000000
L	24	2011	D	S	28.00000000
L	24	2011	E	L	13.00000000
L	24	2011	E	O	9.00000000
L	24	2011	E	S	4.00000000
L	24	2011	N	N	1.00000000
L	24	2011	N	O	4.00000000
L	24	2012	D	D	14.00000000
L	24	2012	D	L	118.00000000
L	24	2012	D	O	5.00000000
L	24	2012	D	S	23.00000000
L	24	2012	E	L	13.00000000
L	24	2012	E	O	7.00000000
L	24	2012	E	S	4.00000000
L	24	2012	N	O	3.00000000
L	24	2013	D	D	16.00000000
L	24	2013	D	L	87.00000000
L	24	2013	D	O	7.00000000
L	24	2013	D	S	18.00000000
L	24	2013	E	L	23.00000000
L	24	2013	E	O	1.00000000
L	24	2013	E	S	7.00000000
L	24	2013	N	N	2.00000000
L	24	2013	N	O	4.00000000
L	24	2014	D	D	9.00000000
L	24	2014	D	L	83.00000000
L	24	2014	D	O	3.00000000
L	24	2014	D	S	17.00000000
L	24	2014	E	L	21.00000000
L	24	2014	E	O	3.00000000
L	24	2014	E	S	6.00000000
L	24	2014	N	O	3.00000000
L	24	2015	D	D	15.00000000
L	24	2015	D	L	117.00000000
L	24	2015	D	O	9.00000000
L	24	2015	D	S	19.00000000
L	24	2015	E	L	38.00000000
L	24	2015	E	O	12.00000000
L	24	2015	E	S	13.00000000
L	24	2015	N	N	2.00000000
L	24	2015	N	O	5.00000000
L	24	2016	D	D	8.00000000
L	24	2016	D	L	96.00000000
L	24	2016	D	O	8.00000000
L	24	2016	D	S	19.00000000
L	24	2016	E	L	23.00000000
L	24	2016	E	O	3.00000000
L	24	2016	E	S	3.00000000
L	24	2016	N	O	4.00000000
L	27	1971	D	D	747.00000000
L	27	1971	D	L	8886.00000000
L	27	1971	D	O	1172.00000000
L	27	1971	D	S	4886.00000000
L	27	1971	E	L	2159.00000000
L	27	1971	E	N	114.00000000
L	27	1971	E	O	826.00000000
L	27	1971	E	S	1582.00000000
L	27	1971	N	N	700.00000000
L	27	1971	N	O	382.00000000
L	27	1972	D	D	910.00000000
L	27	1972	D	L	9136.00000000
L	27	1972	D	O	702.00000000
L	27	1972	D	S	4816.00000000
L	27	1972	E	L	1937.00000000
L	27	1972	E	N	122.00000000
L	27	1972	E	O	690.00000000
L	27	1972	E	S	1635.00000000
L	27	1972	N	N	755.00000000
L	27	1972	N	O	433.00000000
L	27	1973	D	D	1025.00000000
L	27	1973	D	L	12278.00000000
L	27	1973	D	O	2088.00000000
L	27	1973	D	S	7874.00000000
L	27	1973	E	L	3322.00000000
L	27	1973	E	N	128.00000000
L	27	1973	E	O	1368.00000000
L	27	1973	E	S	2301.00000000
L	27	1973	N	N	1241.00000000
L	27	1973	N	O	634.00000000
L	27	1974	D	D	1226.00000000
L	27	1974	D	L	12289.00000000
L	27	1974	D	O	1489.00000000
L	27	1974	D	S	6923.00000000
L	27	1974	E	L	3533.00000000
L	27	1974	E	N	166.00000000
L	27	1974	E	O	1426.00000000
L	27	1974	E	S	2321.00000000
L	27	1974	N	N	1158.00000000
L	27	1974	N	O	557.00000000
L	27	1975	D	D	903.00000000
L	27	1975	D	L	9547.00000000
L	27	1975	D	O	1108.00000000
L	27	1975	D	S	5356.00000000
L	27	1975	E	L	2529.00000000
L	27	1975	E	N	111.00000000
L	27	1975	E	O	937.00000000
L	27	1975	E	S	1736.00000000
L	27	1975	N	N	839.00000000
L	27	1975	N	O	522.00000000
L	27	1976	D	D	795.00000000
L	27	1976	D	L	10280.00000000
L	27	1976	D	O	1328.00000000
L	27	1976	D	S	6289.00000000
L	27	1976	E	L	2671.00000000
L	27	1976	E	N	93.00000000
L	27	1976	E	O	1025.00000000
L	27	1976	E	S	1639.00000000
L	27	1976	N	N	815.00000000
L	27	1976	N	O	493.00000000
L	27	1977	D	D	1047.00000000
L	27	1977	D	L	10874.00000000
L	27	1977	D	O	1331.00000000
L	27	1977	D	S	6033.00000000
L	27	1977	E	L	2442.00000000
L	27	1977	E	N	122.00000000
L	27	1977	E	O	1139.00000000
L	27	1977	E	S	2005.00000000
L	27	1977	N	N	1028.00000000
L	27	1977	N	O	585.00000000
L	27	1978	D	D	1223.00000000
L	27	1978	D	L	11042.00000000
L	27	1978	D	O	1110.00000000
L	27	1978	D	S	7365.00000000
L	27	1978	E	L	2520.00000000
L	27	1978	E	N	89.00000000
L	27	1978	E	O	1072.00000000
L	27	1978	E	S	2277.00000000
L	27	1978	N	N	1044.00000000
L	27	1978	N	O	627.00000000
L	27	1979	D	D	1220.00000000
L	27	1979	D	L	11384.00000000
L	27	1979	D	O	1248.00000000
L	27	1979	D	S	7040.00000000
L	27	1979	E	L	2563.00000000
L	27	1979	E	N	94.00000000
L	27	1979	E	O	954.00000000
L	27	1979	E	S	1913.00000000
L	27	1979	N	N	843.00000000
L	27	1979	N	O	498.00000000
L	27	1980	D	D	1143.00000000
L	27	1980	D	L	10977.00000000
L	27	1980	D	O	1545.00000000
L	27	1980	D	S	7304.00000000
L	27	1980	E	L	2988.00000000
L	27	1980	E	N	129.00000000
L	27	1980	E	O	1239.00000000
L	27	1980	E	S	2032.00000000
L	27	1980	N	N	1032.00000000
L	27	1980	N	O	601.00000000
L	27	1981	D	D	1199.00000000
L	27	1981	D	L	11701.00000000
L	27	1981	D	O	1845.00000000
L	27	1981	D	S	7569.00000000
L	27	1981	E	L	3198.00000000
L	27	1981	E	N	107.00000000
L	27	1981	E	O	1329.00000000
L	27	1981	E	S	2232.00000000
L	27	1981	N	N	1111.00000000
L	27	1981	N	O	612.00000000
L	27	1982	D	D	1104.00000000
L	27	1982	D	L	10584.00000000
L	27	1982	D	O	1162.00000000
L	27	1982	D	S	5965.00000000
L	27	1982	E	L	2304.00000000
L	27	1982	E	N	122.00000000
L	27	1982	E	O	1082.00000000
L	27	1982	E	S	1749.00000000
L	27	1982	N	N	1015.00000000
L	27	1982	N	O	618.00000000
L	27	1983	D	D	1206.00000000
L	27	1983	D	L	12711.00000000
L	27	1983	D	O	1960.00000000
L	27	1983	D	S	7094.00000000
L	27	1983	E	L	3049.00000000
L	27	1983	E	N	175.00000000
L	27	1983	E	O	1475.00000000
L	27	1983	E	S	2139.00000000
L	27	1983	N	N	1320.00000000
L	27	1983	N	O	700.00000000
L	27	1984	D	D	1029.00000000
L	27	1984	D	L	10576.00000000
L	27	1984	D	O	1266.00000000
L	27	1984	D	S	7214.00000000
L	27	1984	E	L	2493.00000000
L	27	1984	E	N	101.00000000
L	27	1984	E	O	1275.00000000
L	27	1984	E	S	2162.00000000
L	27	1984	N	N	1172.00000000
L	27	1984	N	O	569.00000000
L	27	1985	D	D	1367.00000000
L	27	1985	D	L	11280.00000000
L	27	1985	D	O	1175.00000000
L	27	1985	D	S	7097.00000000
L	27	1985	E	L	2647.00000000
L	27	1985	E	N	128.00000000
L	27	1985	E	O	1030.00000000
L	27	1985	E	S	2100.00000000
L	27	1985	N	N	945.00000000
L	27	1985	N	O	581.00000000
L	27	1986	D	D	1167.00000000
L	27	1986	D	L	11943.00000000
L	27	1986	D	O	1530.00000000
L	27	1986	D	S	7412.00000000
L	27	1986	E	L	2946.00000000
L	27	1986	E	N	118.00000000
L	27	1986	E	O	1380.00000000
L	27	1986	E	S	2177.00000000
L	27	1986	N	N	1278.00000000
L	27	1986	N	O	677.00000000
L	27	1987	D	D	1235.00000000
L	27	1987	D	L	10278.00000000
L	27	1987	D	O	1117.00000000
L	27	1987	D	S	6904.00000000
L	27	1987	E	L	2671.00000000
L	27	1987	E	N	107.00000000
L	27	1987	E	O	1114.00000000
L	27	1987	E	S	2194.00000000
L	27	1987	N	N	870.00000000
L	27	1987	N	O	576.00000000
L	27	1988	D	D	1168.00000000
L	27	1988	D	L	12990.00000000
L	27	1988	D	O	2237.00000000
L	27	1988	D	S	7188.00000000
L	27	1988	E	L	2967.00000000
L	27	1988	E	N	151.00000000
L	27	1988	E	O	1685.00000000
L	27	1988	E	S	2222.00000000
L	27	1988	N	N	1318.00000000
L	27	1988	N	O	640.00000000
L	27	1989	D	D	921.00000000
L	27	1989	D	L	11068.00000000
L	27	1989	D	O	1572.00000000
L	27	1989	D	S	7230.00000000
L	27	1989	E	L	2275.00000000
L	27	1989	E	N	97.00000000
L	27	1989	E	O	1104.00000000
L	27	1989	E	S	1971.00000000
L	27	1989	N	N	838.00000000
L	27	1989	N	O	774.00000000
L	27	1990	D	D	1178.00000000
L	27	1990	D	L	13808.00000000
L	27	1990	D	O	1953.00000000
L	27	1990	D	S	8497.00000000
